elapsed_time,accuracy
116.0,10.0
136.0,10.0
156.0,10.0
176.0,10.0
196.0,10.0
216.0,10.0
236.0,10.0
256.0,10.0
276.0,10.0
296.0,10.0
316.0,10.0
336.0,10.0
356.0,10.0
376.0,10.0
396.0,10.0
416.0,10.0
436.0,10.0
456.0,10.0
476.0,10.0
496.0,10.0
516.0,10.0
536.0,10.0
556.0,10.0
576.0,10.0
596.0,10.0
616.0,10.0
636.0,10.0
656.0,10.0
676.0,10.0
696.0,10.0
716.0,10.0
736.0,10.0
756.0,10.0
776.0,10.0
796.0,10.112540527124663
816.0,10.487675662259798
836.0,10.862810797394934
856.0,11.237945932530069
876.0,11.613081067665204
896.0,11.98821620280034
916.0,12.363351337935475
936.0,12.738486473070608
956.0,13.113621608205744
976.0,13.691142698969184
996.0,18.113999841826335
1016.0,22.536856984683485
1036.0,26.959714127540636
1056.0,29.360999973275455
1076.0,30.108272700548177
1096.0,30.855545427820907
1116.0,31.602818155093637
1136.0,32.35009088236636
1156.0,33.086647039764074
1176.0,33.61958821623466
1196.0,34.15252939270525
1216.0,34.68547056917584
1236.0,35.21841174564643
1256.0,35.751352922117015
1276.0,36.28429409858761
1296.0,36.81723527505819
1316.0,37.35017645152878
1336.0,37.357428586551116
1356.0,36.934571443693976
1376.0,36.51171430083683
1396.0,36.1363636175069
1416.0,36.663636344779626
1436.0,37.19090907205235
1456.0,37.71818179932508
1476.0,38.24545452659781
1496.0,38.772727253870535
1516.0,39.24941174913856
1536.0,39.68470586678561
1556.0,40.119999984432674
1576.0,40.55529410207973
1596.0,40.990588219726796
1616.0,41.42588233737385
1636.0,41.86117645502091
1656.0,42.296470572667964
1676.0,42.704857146535595
1696.0,42.602000003678455
1716.0,42.499142860821316
1736.0,42.39628571796417
1756.0,42.72399997568131
1776.0,43.40399997568131
1796.0,44.0839999756813
1816.0,44.763999975681294
1836.0,45.130133329423266
1856.0,45.2394666627566
1876.0,45.34879999608993
1896.0,45.45813332942327
1916.0,45.59405127695279
1936.0,45.73661537951689
1956.0,45.87917948208099
1976.0,46.021743584645094
1996.0,46.1643076872092
2016.0,46.306871789773304
2036.0,46.449435892337405
2056.0,46.59199999490151
2076.0,46.73456409746561
2096.0,46.86458064903752
2116.0,46.756193552263326
2136.0,46.64780645548913
2156.0,46.53941935871494
2176.0,46.43103226194074
2196.0,46.32264516516655
2216.0,46.214258068392354
2236.0,46.10587097161816
2256.0,46.239142832211066
2276.0,46.93628568935393
2296.0,47.63342854649679
2316.0,48.330571403639645
2336.0,48.69260868570078
2356.0,48.970869555266006
2376.0,49.24913042483122
2396.0,49.52739129439644
2416.0,49.80565216396165
2436.0,50.06250000536443
2456.0,49.91250000536442
2476.0,49.76250000536442
2496.0,49.61250000536442
2516.0,49.4811612823394
2536.0,49.70438708879101
2556.0,49.927612895242625
2576.0,50.150838701694234
2596.0,50.37406450814586
2616.0,50.597290314597466
2636.0,50.820516121049074
2656.0,51.04374192750068
2676.0,51.23965216918614
2696.0,51.37182608222961
2716.0,51.503999995273084
2736.0,51.636173908316565
2756.0,51.76834782136004
2776.0,51.90052173440351
2796.0,51.841750007689
2816.0,51.626750007689004
2836.0,51.41175000768901
2856.0,51.196750007689005
2876.0,51.23483870090977
2896.0,51.47999999123234
2916.0,51.72516128155492
2936.0,51.9703225718775
2956.0,52.21548386220009
2976.0,52.460645152522666
2996.0,52.70580644284525
3016.0,52.95096773316783
3036.0,53.07652173570965
3056.0,53.172173909622686
3076.0,53.26782608353573
3096.0,53.36347825744877
3116.0,53.459130431361814
3136.0,53.55362499740719
3156.0,53.626124997407196
3176.0,53.698624997407194
3196.0,53.77112499740719
3216.0,53.84987096068167
3236.0,54.04729031552037
3256.0,54.24470967035908
3276.0,54.442129025197794
3296.0,54.63954838003651
3316.0,54.83696773487521
3336.0,55.034387089713924
3356.0,55.23180644455263
3376.0,55.43436362869089
3396.0,55.64890908323634
3416.0,55.8634545377818
3436.0,56.07183332606156
3456.0,56.27516665939489
3476.0,56.478499992728224
3496.0,56.5859607832759
3516.0,56.61498039111904
3536.0,56.64399999896218
3556.0,56.67301960680531
3576.0,56.70203921464845
3596.0,56.73105882249159
3616.0,56.76007843033473
3636.0,56.78909803817787
3656.0,56.81811764602101
3676.0,56.84713725386415
3696.0,56.87615686170727
3716.0,56.90517646955041
3736.0,56.93419607739355
3756.0,56.91978947458769
3776.0,56.89452631669296
3796.0,56.86926315879822
3816.0,56.844000000903485
3836.0,56.84999997854232
3856.0,57.44999997854232
3876.0,58.049999978542324
3896.0,58.62128205036507
3916.0,58.64692307600608
3936.0,58.672564101647104
3956.0,58.69820512728814
3976.0,58.72384615292916
3996.0,58.74948717857019
4016.0,58.775128204211214
4036.0,58.800769229852236
4056.0,58.826410255493265
4076.0,58.85205128113429
4096.0,58.848526318349336
4116.0,58.77694737098091
4136.0,58.70536842361249
4156.0,58.63378947624408
4176.0,58.56221052887566
4196.0,58.582799996566784
4216.0,58.67879999656678
4236.0,58.77479999656677
4256.0,58.87079999656677
4276.0,58.87044444531865
4296.0,58.8460000008742
4316.0,58.82155555642976
4336.0,58.79711111198531
4356.0,58.77266666754086
4376.0,58.74822222309643
4396.0,58.72377777865198
4416.0,58.69933333420754
4436.0,58.67488888976309
4456.0,58.7839999949038
4476.0,58.9264999949038
4496.0,59.068999994903805
4516.0,59.211499994903804
4536.0,59.3539999949038
4556.0,59.49649999490379
4576.0,59.6389999949038
4596.0,59.7814999949038
4616.0,59.79981818227335
4636.0,59.78709090954607
4656.0,59.7743636368188
4676.0,59.76163636409153
4696.0,59.748909091364254
4716.0,59.819499990522864
4736.0,60.084499990522865
4756.0,60.34949999052286
4776.0,60.614499990522866
4796.0,60.80674999919533
4816.0,60.82924999919533
4836.0,60.851749999195334
4856.0,60.87424999919534
4876.0,60.89674999919533
4896.0,60.91924999919534
4916.0,60.94174999919534
4936.0,60.96424999919534
4956.0,60.98890322474511
4976.0,61.01858064409994
4996.0,61.04825806345479
5016.0,61.07793548280962
5036.0,61.107612902164455
5056.0,61.1372903215193
5076.0,61.166967740874135
5096.0,61.19664516022897
5116.0,61.18376923247484
5136.0,61.136076924782536
5156.0,61.08838461709022
5176.0,61.04069230939791
5196.0,60.99300000170561
5216.0,60.945307694013295
5236.0,60.90933332665761
5256.0,61.09599999332428
5276.0,61.282666659990944
5296.0,61.46933332665762
5316.0,61.58468965699755
5336.0,61.53365517423892
5356.0,61.48262069148031
5376.0,61.43158620872169
5396.0,61.38055172596306
5416.0,61.32951724320444
5436.0,61.27848276044582
5456.0,61.23853845543127
5476.0,61.409307686200506
5496.0,61.58007691696974
5516.0,61.75084614773897
5536.0,61.9216153785082
5556.0,62.09238460927743
5576.0,62.263153840046655
5596.0,62.38399999713897
5616.0,62.46399999713898
5636.0,62.543999997138975
5656.0,62.61993333338102
5676.0,62.618600000047685
5696.0,62.61726666671434
5716.0,62.615933333381015
5736.0,62.61460000004768
5756.0,62.61326666671435
5776.0,62.61193333338102
5796.0,62.610600000047675
5816.0,62.589100001358986
5836.0,62.55110000135898
5856.0,62.51310000135898
5876.0,62.47510000135898
5896.0,62.43710000135898
5916.0,62.39910000135899
5936.0,62.361100001358984
5956.0,62.32310000135898
5976.0,62.285100001358984
5996.0,62.24710000135898
6016.0,62.063166677514715
6036.0,61.75983334418138
6056.0,61.456500010848046
6076.0,61.422666659990945
6096.0,61.60933332665761
6116.0,61.79599999332428
6136.0,61.98266665999095
6156.0,62.16534999617339
6176.0,62.27234999617338
6196.0,62.37934999617338
6216.0,62.48634999617339
6236.0,62.59334999617339
6256.0,62.70034999617339
6276.0,62.80734999617338
6296.0,62.91434999617338
6316.0,63.021349996173385
6336.0,63.128349996173384
6356.0,63.212833345611884
6376.0,62.86950001227856
6396.0,62.52616667894523
6416.0,62.21588887752427
6436.0,62.53366665530204
6456.0,62.85144443307983
6476.0,63.1692222108576
6496.0,63.48699998863538
6516.0,63.56644444857703
6536.0,63.45088889302147
6556.0,63.33533333746592
6576.0,63.21977778191036
6596.0,63.104222226354814
6616.0,62.988666670799255
6636.0,62.873111115243695
6656.0,62.80105882571725
6676.0,62.73988235512902
6696.0,62.67870588454079
6716.0,62.617529413952546
6736.0,62.66361537982868
6756.0,62.79746153367483
6776.0,62.931307687520984
6796.0,63.06515384136714
6816.0,63.19899999521329
6836.0,63.33284614905945
6856.0,63.46933332665762
6876.0,63.655999993324286
6896.0,63.84266665999094
6916.0,64.01813333466848
6936.0,63.98080000133515
6956.0,63.94346666800181
6976.0,63.90613333466848
6996.0,63.868800001335146
7016.0,63.83146666800181
7036.0,63.79413333466848
7056.0,63.756800001335144
7076.0,63.725071429542126
7096.0,63.69792857239928
7116.0,63.670785715256415
7136.0,63.64364285811356
7156.0,63.6165000009707
7176.0,63.58935714382784
7196.0,63.562214286684984
7216.0,63.70155554570091
7236.0,63.977111101256476
7256.0,64.25266665681202
7276.0,64.5282222123676
7296.0,64.78696154063482
7316.0,64.72619230986558
7336.0,64.66542307909636
7356.0,64.60465384832712
7376.0,64.5438846175579
7396.0,64.48311538678865
7416.0,64.42234615601943
7436.0,64.36157692525019
7456.0,64.30080769448097
7476.0,64.24003846371174
7496.0,64.1792692329425
7516.0,64.11850000217328
7536.0,64.05773077140404
7556.0,63.99788889039888
7576.0,63.95566666817665
7596.0,63.913444445954426
7616.0,63.871222223732204
7636.0,63.82900000150998
7656.0,63.84426922854093
7676.0,63.90657692084862
7696.0,63.96888461315632
7716.0,64.03119230546402
7736.0,64.0934999977717
7756.0,64.15580769007938
7776.0,64.21811538238708
7796.0,64.28042307469478
7816.0,64.34273076700248
7836.0,64.40503845931016
7856.0,64.46734615161786
7876.0,64.52965384392554
7896.0,64.59196153623324
7916.0,64.59922222357326
7936.0,64.56144444579547
7956.0,64.5236666680177
7976.0,64.48588889023993
7996.0,64.4554999960661
116.0,10.0
136.0,10.0
156.0,10.0
176.0,10.0
196.0,10.0
216.0,10.0
236.0,10.0
256.0,10.0
276.0,10.0
296.0,10.0
316.0,10.0
336.0,10.0
356.0,10.0
376.0,10.0
396.0,10.0
416.0,10.0
436.0,10.0
456.0,10.0
476.0,10.02554838506637
496.0,10.110709675388952
516.0,10.195870965711533
536.0,10.281032256034113
556.0,10.366193546356692
576.0,10.451354836679275
596.0,10.536516127001855
616.0,10.621677417324435
636.0,10.616000001907349
656.0,10.536000001907349
676.0,10.456000001907348
696.0,10.376000001907348
716.0,10.296000001907348
736.0,10.21600000190735
756.0,10.136000001907348
776.0,10.056000001907348
796.0,10.594486439240946
816.0,12.576108060862568
836.0,14.557729682484188
856.0,16.53935130410581
876.0,18.520972925727435
896.0,20.502594547349055
916.0,22.48421616897068
936.0,24.4658377905923
956.0,26.44745941221392
976.0,28.365571411609647
996.0,29.07699998303822
1016.0,29.78842855446679
1036.0,30.499857125895364
1056.0,30.98199999297749
1076.0,31.276545447522942
1096.0,31.5710909020684
1116.0,31.86563635661385
1136.0,32.16018181115931
1156.0,32.456529403882875
1176.0,32.78711763917699
1196.0,33.117705874471106
1216.0,33.44829410976522
1236.0,33.778882345059344
1256.0,34.10947058035346
1276.0,34.440058815647575
1296.0,34.77064705094169
1316.0,35.10123528623581
1336.0,35.652285696847095
1356.0,36.38371426827567
1376.0,37.11514283970424
1396.0,37.798545460007404
1416.0,37.5694545509165
1436.0,37.34036364182558
1456.0,37.111272732734676
1476.0,36.88218182364377
1496.0,36.65309091455286
1516.0,36.75058822659885
1536.0,37.115294108951794
1556.0,37.47999999130474
1576.0,37.844705873657674
1596.0,38.20941175601062
1616.0,38.57411763836356
1636.0,38.9388235207165
1656.0,39.30352940306944
1676.0,39.67171427536011
1696.0,40.105999989645824
1716.0,40.54028570393154
1736.0,40.97457141821725
1756.0,41.4367499884367
1776.0,41.9217499884367
1796.0,42.4067499884367
1816.0,42.89174998843671
1836.0,43.02493333702087
1856.0,42.8702666703542
1876.0,42.715600003687534
1896.0,42.56093333702087
1916.0,42.799128197107564
1936.0,43.135538453517825
1956.0,43.47194870992808
1976.0,43.80835896633833
1996.0,44.14476922274859
2016.0,44.48117947915885
2036.0,44.8175897355691
2056.0,45.153999991979354
2076.0,45.490410248389615
2096.0,45.823612896734666
2116.0,46.095870961250796
2136.0,46.36812902576693
2156.0,46.640387090283056
2176.0,46.912645154799186
2196.0,47.184903219315316
2216.0,47.45716128383145
2236.0,47.72941934834758
2256.0,47.79400001001358
2276.0,47.37400001001358
2296.0,46.95400001001358
2316.0,46.534000010013585
2336.0,46.776956511995074
2356.0,47.18565216416898
2376.0,47.59434781634289
2396.0,48.00304346851681
2416.0,48.41173912069072
2436.0,48.801874999105934
2456.0,48.83937499910593
2476.0,48.87687499910593
2496.0,48.91437499910593
2516.0,48.95412903028919
2536.0,49.03670967545048
2556.0,49.11929032061177
2576.0,49.20187096577306
2596.0,49.28445161093435
2616.0,49.36703225609564
2636.0,49.44961290125693
2656.0,49.53219354641823
2676.0,49.539391308369844
2696.0,49.370695656195934
2716.0,49.20200000402202
2736.0,49.03330435184811
2756.0,48.86460869967419
2776.0,48.695913047500284
2796.0,48.79049999260903
2816.0,49.10049999260902
2836.0,49.410499992609026
2856.0,49.72049999260902
2876.0,50.06509676530284
2896.0,50.437999991109294
2916.0,50.81090321691575
2936.0,51.183806442722194
2956.0,51.55670966852865
2976.0,51.9296128943351
2996.0,52.302516120141554
3016.0,52.67541934594801
3036.0,52.865478257428045
3056.0,53.009826083515
3076.0,53.15417390960195
3096.0,53.29852173568892
3116.0,53.44286956177587
3136.0,53.60137498980762
3156.0,54.028874989807605
3176.0,54.45637498980761
3196.0,54.8838749898076
3216.0,55.29851612497144
3236.0,55.468838705616605
3256.0,55.639161286261775
3276.0,55.80948386690694
3296.0,55.97980644755209
3316.0,56.15012902819726
3336.0,56.320451608842426
3356.0,56.49077418948758
3376.0,56.588181819915775
3396.0,56.515454547188504
3416.0,56.442727274461234
3436.0,56.48516666340828
3456.0,56.621833330074956
3476.0,56.75849999674162
3496.0,56.840705881455364
3516.0,56.8783529402789
3536.0,56.91599999910243
3556.0,56.95364705792596
3576.0,56.99129411674948
3596.0,57.02894117557301
3616.0,57.06658823439654
3636.0,57.10423529322007
3656.0,57.141882352043595
3676.0,57.179529410867126
3696.0,57.217176469690656
3716.0,57.25482352851419
3736.0,57.29247058733772
3756.0,57.50547367808693
3776.0,57.76231578335009
3796.0,58.01915788861325
3816.0,58.27599999387642
3836.0,58.534499993085866
3856.0,58.824499993085865
3876.0,59.114499993085865
3896.0,59.38728205257807
3916.0,59.33292307821909
3936.0,59.27856410386012
3956.0,59.22420512950115
3976.0,59.16984615514217
3996.0,59.1154871807832
4016.0,59.06112820642423
4036.0,59.006769232065245
4056.0,58.952410257706276
4076.0,58.8980512833473
4096.0,58.96989472810845
4116.0,59.336210517582145
4136.0,59.70252630705583
4156.0,60.06884209652951
4176.0,60.43515788600319
4196.0,60.57946666755676
4216.0,60.54213333422342
4236.0,60.5048000008901
4256.0,60.46746666755677
4276.0,60.46
4296.0,60.46
4316.0,60.46
4336.0,60.46
4356.0,60.46
4376.0,60.46
4396.0,60.46
4416.0,60.46
4436.0,60.46
4456.0,60.57199999666214
4476.0,60.71199999666214
4496.0,60.851999996662144
4516.0,60.99199999666214
4536.0,61.131999996662145
4556.0,61.27199999666214
4576.0,61.41199999666214
4596.0,61.55199999666215
4616.0,61.63963636185906
4636.0,61.71418181640451
4656.0,61.78872727094997
4676.0,61.86327272549542
4696.0,61.937818180040885
4716.0,62.017749997794624
4736.0,62.11024999779463
4756.0,62.202749997794626
4776.0,62.295249997794635
4796.0,62.35550000035764
4816.0,62.340500000357636
4836.0,62.32550000035763
